call_id,utterance_number,speaker,text,has_profanity,profane_words
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,8,customer,I can pay $200 today and the rest next month.,False,
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,9,agent,That sounds like a plan. I’ll note that down. Can I take your payment details now?,False,
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,10,customer,"Sure, I’ll use my credit card. The number is...",False,
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,11,agent,Thank you! I will process that right away and send you a confirmation email.,False,
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,12,customer,Thank you for your assistance.,False,
c5b61bdc-b7f8-4dac-bd32-dc3b520cf301,13,agent,You’re welcome! Have a great day!,False,
0b764207-9bf4-4201-b69a-b0e6077a5689,1,customer,You have reached the voicemail of Jamie Parker. Please leave a message after the beep.,False,
0b764207-9bf4-4201-b69a-b0e6077a5689,2,agent,"Hello Jamie, this is Sarah calling from Clear Collections. I'm reaching out about your outstanding balance on your account. Please call us back at one eight hundred two three four five six seven.",False,
0b764207-9bf4-4201-b69a-b0e6077a5689,3,customer,"If this is an urgent matter, you may also reach me via email.",False,
0b764207-9bf4-4201-b69a-b0e6077a5689,4,agent,You can reach us at support@clearcollections.com. We're here to assist you in resolving this issue as soon as possible.,False,
0b764207-9bf4-4201-b69a-b0e6077a5689,5,customer,Thank you for the information. I will get back to you shortly.,False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,1,agent,"Hello, this is Sarah from XYZ Collections. Am I speaking with Michael?",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,2,customer,"Yes, this is Michael. What’s this about?",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,3,agent,"I’m calling regarding your outstanding balance with ABC Credit Card. To proceed, could you please verify your date of birth?",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,4,customer,"Sure, it’s April 15, 1990.",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,5,agent,"Thank you, Michael. Can you also confirm your current address for me?",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,6,customer,"I live at 123 Elm Street, Springfield.",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,7,agent,Thank you for that information. You have an outstanding balance of $500. How would you like to proceed with the payment?,False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,8,customer,I can make a payment today online.,False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,9,agent,Great! I can assist you with that. Would you like to use the same bank account as before?,False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,10,customer,"Yes, that would be fine.",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,11,agent,"Okay, I’ll set that up. You’ll receive a confirmation email shortly.",False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,12,customer,Thank you for your help.,False,
522c166e-e8ab-4cb0-99f6-1df45e3481e5,13,agent,"You're welcome, Michael. If you have any questions, feel free to reach out. Have a great day!",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,1,agent,"Hello, this is Michael from XYZ Collections. How are you today?",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,2,customer,"I'm doing okay, thanks. What’s this about?",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,3,agent,"I'm calling regarding your outstanding debt with ABC Credit. To protect your privacy, can you please confirm your date of birth?",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,4,customer,"Sure, it's July 15, 1985.",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,5,agent,Thank you for that information. Could you also provide your current address for verification?,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,6,customer,"Yes, it's 123 Elm Street, Springfield.",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,7,agent,"Thank you, I’ve verified your information. You currently have a balance of $450. What payment method do you prefer?",False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,8,customer,I can pay by credit card.,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,9,agent,Great! I’ll guide you through the process. Can you please provide your card number?,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,10,customer,It's 4111 1111 1111 1111.,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,11,agent,Thank you. And the expiration date?,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,12,customer,It's 12/25.,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,13,agent,Perfect. Your payment of $450 has been processed successfully. Thank you for your cooperation.,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,14,customer,Thank you for the help!,False,
ef033aca-2963-44b2-ba77-87b2a5a898f7,15,agent,You're welcome! Have a great day.,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,1,agent,"Hello, this is Sarah from XYZ Collections. How are you today?",False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,2,customer,"I'm okay, I guess. What is this about?",False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,3,agent,I appreciate your response. I'm calling regarding an outstanding balance on your account. Could you please verify your date of birth?,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,4,customer,"Sure, it's April 15, 1990.",False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,5,agent,Thank you for that information. Can you also confirm your address for verification?,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,6,customer,"Yes, it's 123 Maple Street, Springfield.",False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,7,agent,Thank you for confirming. I see you have a balance of $250. What payment method would you prefer?,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,8,customer,I can pay with my credit card.,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,9,agent,Great! I can assist you with that. Can you please provide your card details?,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,10,customer,"Sure, the card number is 1234-5678-9012-3456.",False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,11,agent,Thank you. I will process that payment now. Is there anything else you need help with?,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,12,customer,"No, that's all. Thank you!",False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,13,agent,You're welcome! Your payment has been processed. Have a great day!,False,
e7b6afd3-ec02-47d0-a975-d0d5912151fb,14,customer,"You too, bye!",False,
bb5f1472-36df-4758-9824-4699a60e80f5,1,agent,"Hello, this is Sarah from XYZ Collections. How are you today?",False,
bb5f1472-36df-4758-9824-4699a60e80f5,2,customer,"I'm doing okay, thank you. What's this about?",False,
bb5f1472-36df-4758-9824-4699a60e80f5,3,agent,I'm calling regarding your outstanding balance with Premier Loan Services. Can you confirm your address for me?,False,
bb5f1472-36df-4758-9824-4699a60e80f5,4,customer,"Sure, it's 123 Maple Street.",False,
bb5f1472-36df-4758-9824-4699a60e80f5,5,agent,Thank you! I see you have a balance of $750. When would you like to make a payment?,False,
bb5f1472-36df-4758-9824-4699a60e80f5,6,customer,I can't pay it all at once right now. Can I set up a payment plan?,False,
bb5f1472-36df-4758-9824-4699a60e80f5,7,agent,Of course! We can arrange that. How much would you be able to pay monthly?,False,
bb5f1472-36df-4758-9824-4699a60e80f5,8,customer,I can do $100 a month.,False,
bb5f1472-36df-4758-9824-4699a60e80f5,9,agent,That sounds reasonable. I can set you up with a plan for that amount. Can you confirm your phone number for our records?,False,
bb5f1472-36df-4758-9824-4699a60e80f5,10,customer,"Sure, it's 555-123-4567.",False,
bb5f1472-36df-4758-9824-4699a60e80f5,11,agent,"Great! So to recap, you will pay $100 monthly. Your first payment is due next month. Thank you for your cooperation!",False,
bb5f1472-36df-4758-9824-4699a60e80f5,12,customer,Thank you for your help. I appreciate it.,False,
bb5f1472-36df-4758-9824-4699a60e80f5,13,agent,"You're welcome! If you have any questions, feel free to reach out. Have a great day!",False,
bb5f1472-36df-4758-9824-4699a60e80f5,14,customer,"You too, bye!",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,1,agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,2,customer,"I'm doing alright, thanks. What's this about?",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,3,agent,I'm reaching out regarding your account with Stellar Credit. Can you verify your date of birth for security purposes?,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,4,customer,"Sure, it's July 15, 1990.",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,5,agent,Thank you for confirming. Can you also provide your current address?,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,6,customer,"Yes, it's 123 Elm Street, Springfield.",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,7,agent,Thank you for that information. You currently have a balance of $250 on your account. How would you like to proceed with the payment?,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,8,customer,I can pay $100 today and the rest next week.,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,9,agent,That sounds great! We can process the $100 payment today. Can you provide your payment method?,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,10,customer,I'll use my credit card.,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,11,agent,"Perfect! Please provide your credit card number, and I will assist you further.",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,12,customer,It's 4111 1111 1111 1111.,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,13,agent,Thank you. The payment has been successfully processed. Is there anything else I can help you with today?,False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,14,customer,"No, that's everything. Thanks for your help!",False,
e25dcc91-27f8-4c0b-9869-496422ceb5c9,15,agent,You're welcome! Have a great day.,False,
e835306a-d904-4271-8a11-5a50ce98ed90,1,agent,"Hello, this is Mark from XYZ Debt Collection. How are you today?",False,
e835306a-d904-4271-8a11-5a50ce98ed90,2,customer,What the hell do you want? I've had enough of your crap!,True,"crap, hell"
e835306a-d904-4271-8a11-5a50ce98ed90,3,agent,"I understand you're frustrated. I'm calling about your outstanding balance. To assist you, could you please verify your date of birth?",False,
e835306a-d904-4271-8a11-5a50ce98ed90,4,customer,Why the hell would I tell you anything? Just get lost!,True,hell
e835306a-d904-4271-8a11-5a50ce98ed90,5,agent,"I completely understand your concerns. However, I need to verify your identity. Could you confirm your address for me?",False,
e835306a-d904-4271-8a11-5a50ce98ed90,6,customer,Fine! It's 123 Main St. But this is bullsh*t!,False,
e835306a-d904-4271-8a11-5a50ce98ed90,7,agent,"Thank you for that information. I appreciate your cooperation. Now, you have an outstanding balance of $500. How would you like to handle that?",False,
e835306a-d904-4271-8a11-5a50ce98ed90,8,customer,I’m not paying you a damn thing! You can't make me!,True,damn
e835306a-d904-4271-8a11-5a50ce98ed90,9,agent,"I understand your frustration, but we want to find a solution that works for you. Would you like to discuss a payment plan?",False,
e835306a-d904-4271-8a11-5a50ce98ed90,10,customer,A payment plan? Are you kidding me? You think I’ll waste my time with you?,False,
e835306a-d904-4271-8a11-5a50ce98ed90,11,agent,"I hear you, and I'm here to help. All I need is for us to work together on this.",False,
e835306a-d904-4271-8a11-5a50ce98ed90,12,customer,"Just get off my back, will you? I'm done with this nonsense!",False,
e835306a-d904-4271-8a11-5a50ce98ed90,13,agent,"I respect your feelings, and I'm here to listen whenever you're ready to discuss your options.",False,
e835306a-d904-4271-8a11-5a50ce98ed90,14,customer,Whatever. Don't expect me to call you back anytime soon!,False,
e835306a-d904-4271-8a11-5a50ce98ed90,15,agent,"Thank you for your time today. If you have any questions, feel free to reach out. Have a good day.",False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,1,agent,"Hi, this is Mark from XYZ Collections. How are you today?",False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,2,customer,What the hell do you want? I'm not in the mood for this crap!,True,"crap, hell"
3e77de75-66b9-4b74-a993-1c25b6850bc9,3,agent,I understand this isn't the best time. I'm calling about your account. Can I please have your date of birth for verification?,False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,4,customer,Why the hell should I tell you anything? You're just after my money!,True,hell
3e77de75-66b9-4b74-a993-1c25b6850bc9,5,agent,"I completely understand your frustration. However, I need to verify your identity before discussing any details. Can you confirm your address for me?",False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,6,customer,"It's 1234 Elm St, but I don't see why that matters!",False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,7,agent,Thank you for that information. You currently have a balance of $500. How would you like to proceed?,False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,8,customer,This is all bullshit! I'm not paying a dime!,True,bullshit
3e77de75-66b9-4b74-a993-1c25b6850bc9,9,agent,I understand your concerns. We can discuss options to settle the balance. Would you like to hear about a payment plan?,False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,10,customer,I don't want to hear any of your pathetic excuses! Just drop dead!,True,dead
3e77de75-66b9-4b74-a993-1c25b6850bc9,11,agent,I appreciate you sharing your feelings. My goal is to assist you. Can we explore alternative options together?,False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,12,customer,Explore this! I'm done talking to you!,False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,13,agent,"I understand. If you change your mind, we're here to help you. Thank you for your time.",False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,14,customer,Goodbye!,False,
3e77de75-66b9-4b74-a993-1c25b6850bc9,15,agent,Goodbye. Take care!,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,1,agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Sarah Johnson?",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,2,customer,"Yes, this is Sarah. What is this about?",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,3,agent,"I’m calling regarding an outstanding balance on your account. Before we proceed, could you please verify your date of birth?",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,4,customer,"Sure, it’s July 15, 1990.",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,5,agent,"Thank you, Sarah. I also need to confirm your current address for security purposes.",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,6,customer,"It's 123 Maple Street, Springfield.",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,7,agent,Thank you for that information. I see you have a balance of $450. How would you like to handle this today?,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,8,customer,I can pay $150 today and set up a payment plan for the rest.,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,9,agent,That sounds great. I can help you set up a payment plan for the remaining balance. Do you want to proceed with the payment now?,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,10,customer,"Yes, I’ll do that. What payment methods do you accept?",False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,11,agent,We accept credit/debit cards and bank transfers. Which would you prefer?,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,12,customer,I’ll use my credit card.,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,13,agent,Perfect! I will guide you through the payment process. Thank you for your cooperation.,False,
c014e1cd-9cb4-4d8b-98e7-365361a7163b,14,customer,"Thank you for your help, Mark.",False,
c67274cc-d920-467a-80cc-476c9dd280d4,1,agent,"Hi there, this is Mike from XYZ Collections. How the hell are you?",True,hell
c67274cc-d920-467a-80cc-476c9dd280d4,2,customer,"I'm doing well, thank you for asking. How can I help you today?",False,
c67274cc-d920-467a-80cc-476c9dd280d4,3,agent,I’m calling about your past due balance. Can you just confirm your name?,False,
c67274cc-d920-467a-80cc-476c9dd280d4,4,customer,"Of course, it's John Smith.",False,
c67274cc-d920-467a-80cc-476c9dd280d4,5,agent,Great! You've got an outstanding balance of $500. When are you gonna pay this shit off?,True,shit
c67274cc-d920-467a-80cc-476c9dd280d4,6,customer,I understand the seriousness. I’m currently assessing my finances.,False,
c67274cc-d920-467a-80cc-476c9dd280d4,7,agent,Assessing your finances? Whatever! Just get your act together and pay us!,False,
c67274cc-d920-467a-80cc-476c9dd280d4,8,customer,"I appreciate your concern, but I need some time to sort this out.",False,
